Quelles pratiques d’écoconception avez-vous mises en place (limiter les flux et le stockage, gestion de configuration optimisée, etc.)	193	textarea	0	0					7	0	4	1	b49e2eaa-8ac668dd-6183a0adba5547.98001820	1580	193
Avez-vous mis en œuvre un système de traçabilité permettant de s’assurer que la chaîne de recyclage est respectée et réellement vertueuse ?	193	radios	0	0			["Non, pas encore","Pas encore, mais cela est planifié","C'est en cours","Oui, un système est en en place"]		8	0	4	1	b49e2eaa-8ac668dd-6183a0adbb5088.02894321	1581	193
Pouvez vous le décrire ?	193	textarea	0	0					9	0	4	2	b49e2eaa-8ac668dd-6183a0adbb8a54.26073572	1582	193
Merci de nous transmettre votre politique de reprise et de valorisation des équipements	193	file	0	0					1	0	4	2	b49e2eaa-8ac668dd-6183a0adbcb735.88717893	1583	193
Fournissez-vous un indicateur sur la durée de vie des biens (permettant ainsi de fluidifier le réemploi des équipements) en intégrant par exemple un compteur d’usage dans les équipements ?	194	radios	1	0	[]		["Non, pas encore","Pour quelques produits (&#60;20%)","Pour beaucoup de produits","Pour la majorité des produits (&#62;80%)"]		0	0	4	1	b49e2eaa-8ac668dd-6183a0adbdb105.12317906	1584	194
Indiquez-vous lors de la vente l’indice de réparabilité des matériels (art. 16 de la loi AGEC)  ?	194	radios	1	0	[]		["Non, pas encore","Pour quelques produits (&#60;20%)","Pour beaucoup de produits","Pour la majorité des produits (&#62;80%)"]		1	0	4	1	b49e2eaa-8ac668dd-6183a0adbe2912.51337575	1585	194
Les caractéristiques de vos équipements matériels incluent-ils un engagement sur une durée de vie minimale lors de la vente ?	194	radios	1	0	[		["Non, pas encore","Pour quelques produits (&#60;20%)","Pour beaucoup de produits","Pour la majorité des produits (&#62;80%)"]		2	0	4	1	b49e2eaa-8ac668dd-6183a0adbe6c32.02383969	1586	194
Proposez-vous d’augmenter de 2 à 5 ans la durée de la garantie de conformité pour les produits matériels numériques (art. 11 PPL Chaize) ?	194	radios	1	0			["Non, pas encore","Pour quelques produits (&#60;20%)","Pour beaucoup de produits","Pour la majorité des produits (&#62;80%)"]		3	0	4	1	b49e2eaa-8ac668dd-6183a0adbea537.08066678	1587	194
Mettez-vous à disposition des pièces détachées des équipements mentionnés dans l’article 19 de la loi AGEC, pendant 5 ans minimum ?	194	radios	1	0			["Non, pas encore","Pour quelques produits (&#60;20%)","Pour beaucoup de produits","Pour la majorité des produits (&#62;80%)"]		4	0	4	1	b49e2eaa-8ac668dd-6183a0adbf0f93.08469952	1588	194
Les caractéristiques des matériels vendus incluent-ils un taux de recyclabilité permettant d’évaluer le taux de réutilisation des composants ?	194	radios	1	0			["Non, pas encore","Pour quelques produits (&#60;20%)","Pour beaucoup de produits","Pour la majorité des produits (&#62;80%)"]		5	0	4	1	b49e2eaa-8ac668dd-6183a0adbf49a2.86872621	1589	194
Parmi les produits proposés à notre organisme, quelles familles répondent le mieux aux critères ci-dessus ?	194	textarea	1	0					6	0	4	1	b49e2eaa-8ac668dd-6183a0adbf8195.47267618	1590	194
Joignez d'autres fichiers si besoins	195	file	0	0					0	0	4	1	b49e2eaa-8ac668dd-6183a0adc15ec1.71118534	1591	195
A quel service appartenez-vous ?	196	text	0	0					1	0	4	1	b49e2eaa-8ac668dd-6183a0addaeab8.39404964	1592	196
Quel est le nom de votre poste ? 	196	text	0	0					2	0	4	1	b49e2eaa-8ac668dd-6183a0addca899.86004474	1593	196
Qui est votre supérieur hiérarchique ?  	196	text	0	0					3	0	4	1	b49e2eaa-8ac668dd-6183a0adde4418.78892191	1594	196
Pouvez-vous décrire globalement votre activité ? 	196	textarea	0	0					4	0	4	1	b49e2eaa-8ac668dd-6183a0addfa1c7.82836585	1595	196
Pouvez-vous joindre votre fiche de poste ?	196	select	0	1			["Oui","Non"]		5	0	4	1	b49e2eaa-8ac668dd-6183a0ade0bf68.71730728	1596	196
Pouvez-vous joindre une documentation sur les activités de votre service ? 	196	select	0	1			["Oui","Non"]		7	0	4	1	b49e2eaa-8ac668dd-6183a0ade11c92.39435270	1597	196
Votre service dispose-t-il d’un livret de procédures ?	196	select	0	1			["Oui","Non"]		9	0	4	1	b49e2eaa-8ac668dd-6183a0ade15cf0.87538929	1598	196
Pouvez-vous joindre le fichier ?	196	file	0	0					10	0	4	2	b49e2eaa-8ac668dd-6183a0ade1a1c3.58449455	1599	196
Vos activités ont-elles déjà fait l’objet d’un audit qualité ?	196	select	0	1			["Oui","Non"]		11	0	4	1	b49e2eaa-8ac668dd-6183a0ade26c97.00472387	1600	196
Pouvez-vous joindre le fichier ?	196	file	0	0					12	0	4	2	b49e2eaa-8ac668dd-6183a0ade2bc22.70599957	1601	196
Pouvez-vous joindre le fichier ?	196	file	0	0					8	0	4	2	b49e2eaa-8ac668dd-6183a0ade361d6.76601877	1602	196
Pouvez-vous joindre le fichier ?	196	file	0	0					6	0	4	2	b49e2eaa-8ac668dd-6183a0ade3d717.08187347	1603	196
Votre nom, prénom, email	196	text	0	0					0	0	4	1	b49e2eaa-8ac668dd-6183a0ade46414.57019939	1604	196
Pouvez-vous indiquer votre localisation moyenne, en % de votre temps de travail :	197	textarea	0	0	&lt;blockquote&gt;&lt;div&gt;&lt;table style="border-collapse: collapse; width: 100%;" border="1"&gt;&lt;tbody&gt;&lt;tr&gt;&lt;td style="width: 33.3333%;"&gt;Lieu de travail&lt;/td&gt;&lt;td style="width: 33.3333%;"&gt;en % de votre temps&lt;/td&gt;&lt;/tr&gt;&lt;tr&gt;&lt;td style="width: 33.3333%;"&gt;Au bureau&lt;/td&gt;&lt;td style="width: 33.3333%;"&gt; &lt;/td&gt;&lt;/tr&gt;&lt;tr&gt;&lt;td style="width: 33.3333%;"&gt;En télétravail&lt;/td&gt;&lt;td style="width: 33.3333%;"&gt; &lt;/td&gt;&lt;/tr&gt;&lt;tr&gt;&lt;td style="width: 33.3333%;"&gt;en atelier (en production...)&lt;/td&gt;&lt;td style="width: 33.3333%;"&gt; &lt;/td&gt;&lt;/tr&gt;&lt;tr&gt;&lt;td style="width: 33.3333%;"&gt;chez les clients, en réunion&lt;/td&gt;&lt;td style="width: 33.3333%;"&gt; &lt;/td&gt;&lt;/tr&gt;&lt;tr&gt;&lt;td style="width: 33.3333%;"&gt;sur les chantiers&lt;/td&gt;&lt;td style="width: 33.3333%;"&gt; &lt;/td&gt;&lt;/tr&gt;&lt;tr&gt;&lt;td style="width: 33.3333%;"&gt;Autres&lt;/td&gt;&lt;td style="width: 33.3333%;"&gt; &lt;/td&gt;&lt;/tr&gt;&lt;/tbody&gt;&lt;/table&gt;&lt;p&gt; &lt;/p&gt;&lt;/div&gt;&lt;/blockquote&gt;		["o\\tau bureau","o\\ten télétravail","o\\ten atelier (en production, …)","o\\tchez les clients, en réunion","o\\tsur les chantiers","o\\ten déplacement (transports)","o\\tAutres :"]		0	0	4	1	b49e2eaa-8ac668dd-6183a0ade5d721.09699900	1605	197
Pour remplir votre mission, utilisez-vous une voiture de fonction ?	197	select	0	1			["Jamais","Rarement","Parfois","Fréquemment","Toujours"]		1	0	4	1	b49e2eaa-8ac668dd-6183a0ade6fab8.28762838	1606	197
Une voiture ou une camionnette de l’entreprise ?	197	select	0	1			["Jamais","Rarement","Parfois","Fréquemment","Toujours"]		2	0	4	1	b49e2eaa-8ac668dd-6183a0ade73284.59020187	1607	197
Votre véhicule personnel ? 	197	select	0	1			["Jamais","Rarement","Parfois","Fréquemment","Toujours"]		3	0	4	1	b49e2eaa-8ac668dd-6183a0ade77528.52561840	1608	197
Votre organisme géolocalise-t-il les véhicules ?	197	select	0	1			["Oui","Non"]		4	0	4	1	b49e2eaa-8ac668dd-6183a0ade7b1e7.76450382	1609	197
Combien de kms effectuez-vous par an dans le cadre de vos missions ? 	197	text	0	0					5	0	4	1	b49e2eaa-8ac668dd-6183a0ade7fdb4.68904095	1610	197
Pour traiter les informations, indiquer la fréquence d’utilisation :  d'un ordinateur professionnel fixe qui vous est dédié	198	select	0	1			["Jamais","Rarement","Parfois","Fréquemment","Essentiellement"]		1	0	4	1	b49e2eaa-8ac668dd-6183a0ade959e3.67208843	1611	198
d'un ordinateur professionnel fixe en libre partagé	198	select	0	1			["Jamais","Rarement","Parfois","Fréquemment","Essentiellement"]		2	0	4	1	b49e2eaa-8ac668dd-6183a0ade99918.00205341	1612	198
d'un ordinateur portable qui vous est dédié	198	select	0	1			["Jamais","Rarement","Parfois","Fréquemment","Essentiellement"]		3	0	4	1	b49e2eaa-8ac668dd-6183a0ade9efa6.08903231	1613	198
d'un smartphone fourni par l’entreprise	198	select	0	1			["Jamais","Rarement","Parfois","Fréquemment","Essentiellement"]		4	0	4	1	b49e2eaa-8ac668dd-6183a0adea28c7.67751195	1614	198
de votre smartphone personnel pour les besoins professionnels	198	select	0	1			["Jamais","Rarement","Parfois","Fréquemment","Essentiellement"]		5	0	4	1	b49e2eaa-8ac668dd-6183a0adea5c60.24155201	1615	198
Autres moyens : 	198	text	0	0					7	0	4	1	b49e2eaa-8ac668dd-6183a0adea9fc8.12938630	1616	198
de documents papiers situés dans votre bureau	198	select	0	1			["Jamais","Rarement","Parfois","Fréquemment","Essentiellement"]		5	0	4	1	b49e2eaa-8ac668dd-6183a0adeba757.06700576	1617	198
de documents papiers situés hors de votre bureau	198	select	0	1			["Jamais","Rarement","Parfois","Fréquemment","Essentiellement"]		6	0	4	1	b49e2eaa-8ac668dd-6183a0adebfb07.52051432	1618	198
pour le papier (bureaux, armoires, pièces d’archives, …) :	199	text	0	0					0	0	4	1	b49e2eaa-8ac668dd-6183a0adec9085.39687785	1619	199
pour les fichiers word, excel, pdf (votre ordi, le serveur, un espace Cloud, …) 	199	text	0	0					1	0	4	1	b49e2eaa-8ac668dd-6183a0adeda061.46630605	1620	199
pour vos mails (nommer les boites auxquelles vous avez accès) 	199	text	0	0					2	0	4	1	b49e2eaa-8ac668dd-6183a0adeecef7.60435972	1621	199
pour vos données logicielles devis, facturation, compta (Explorateur de fichier, Sage,...)	199	text	0	0					3	0	4	1	b49e2eaa-8ac668dd-6183a0adefe505.35406188	1622	199
Parmi les informations que vous recevez, de quels interlocuteurs proviennent les informations ? collègues de votre service	200	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		0	0	4	1	b49e2eaa-8ac668dd-6183a0adf166a1.02164685	1623	200
collègues des autres services	200	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		1	0	4	1	b49e2eaa-8ac668dd-6183a0adf1c581.69024448	1624	200
de prospects particuliers (non professionnels)	200	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		2	0	4	1	b49e2eaa-8ac668dd-6183a0adf1fd51.71025747	1625	200
de prospects professionnels	200	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		3	0	4	1	b49e2eaa-8ac668dd-6183a0adf23665.24277038	1626	200
de clients particuliers (non professionnels)	200	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		4	0	4	1	b49e2eaa-8ac668dd-6183a0adf270d2.31396473	1627	200
de clients professionnels	200	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		5	0	4	1	b49e2eaa-8ac668dd-6183a0adf2c445.12813161	1628	200
de fournisseurs	200	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		6	0	4	1	b49e2eaa-8ac668dd-6183a0adf2f9d7.52200772	1629	200
de sous-traitants ou co-traitants	200	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		7	0	4	1	b49e2eaa-8ac668dd-6183a0adf32eb5.34828955	1630	200
de confrères	200	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		8	0	4	1	b49e2eaa-8ac668dd-6183a0adf36674.20962003	1631	200
Autres :	200	text	0	0					9	0	4	1	b49e2eaa-8ac668dd-6183a0adf3b4b5.23979900	1632	200
Pouvez-vous indiquer par quels canaux vous recevez vos informations : des conversations en vis-à-vis	201	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		0	0	4	1	b49e2eaa-8ac668dd-6183a0ae00ef85.67745225	1633	201
via des réunions	201	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		1	0	4	1	b49e2eaa-8ac668dd-6183a0ae012ee8.07622636	1634	201
infos issues de recherches internet	201	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		8	0	4	1	b49e2eaa-8ac668dd-6183a0ae017ce2.59691115	1635	201
des messages vocaux	201	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		3	0	4	1	b49e2eaa-8ac668dd-6183a0ae01fb48.12056922	1636	201
des courriers postaux ou des faxs	201	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		4	0	4	1	b49e2eaa-8ac668dd-6183a0ae029ed9.94137844	1637	201
par des mails entrants 	201	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		5	0	4	1	b49e2eaa-8ac668dd-6183a0ae02f3b8.21304934	1638	201
via les logiciels ou applications métiers (gestion des achats, de chantier, application web, ...)	201	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		6	0	4	1	b49e2eaa-8ac668dd-6183a0ae037f33.70141724	1639	201
depuis des plateformes collaboratives (Teams, Trello, ...)	201	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		7	0	4	1	b49e2eaa-8ac668dd-6183a0ae03db46.94946783	1640	201
par des conversations téléphoniques	201	select	0	1			["Jamais","Rarement","Parfois","Fréquemment"]		2	0	4	1	b49e2eaa-8ac668dd-6183a0ae043742.87400000	1641	201
avec vos collègues	202	select	0	1			["pas d'infos à partager","moins de 25 % des infos","environ la moitié","plus de 75% des infos","100% des infos"]		1	0	4	1	b49e2eaa-8ac668dd-6183a0ae056448.06955393	1642	202
collègues des autres services	202	select	0	1			["pas d'infos à partager","moins de 25 % des infos","environ la moitié","plus de 75% des infos","100% des infos"]		2	0	4	1	b49e2eaa-8ac668dd-6183a0ae05adb8.12911212	1643	202
prospects, personnes physique (particuliers)	202	select	0	1			["pas d'infos à partager","moins de 25 % des infos","environ la moitié","plus de 75% des infos","100% des infos"]		3	0	4	1	b49e2eaa-8ac668dd-6183a0ae05f762.18802261	1644	202
prospects professionnels	202	select	0	1			["pas d'infos à partager","moins de 25 % des infos","environ la moitié","plus de 75% des infos","100% des infos"]		4	0	4	1	b49e2eaa-8ac668dd-6183a0ae069809.89226448	1645	202
clients, personnes physique (particuliers)	202	select	0	1			["pas d'infos à partager","moins de 25 % des infos","environ la moitié","plus de 75% des infos","100% des infos"]		5	0	4	1	b49e2eaa-8ac668dd-6183a0ae06e4d4.45895334	1646	202
clients professionnels	202	select	0	1			["pas d'infos à partager","moins de 25 % des infos","environ la moitié","plus de 75% des infos","100% des infos"]		6	0	4	1	b49e2eaa-8ac668dd-6183a0ae075274.11814579	1647	202
fournisseurs	202	select	0	1			["pas d'infos à partager","moins de 25 % des infos","environ la moitié","plus de 75% des infos","100% des infos"]		7	0	4	1	b49e2eaa-8ac668dd-6183a0ae079fe2.61367596	1648	202
sous-traitants ou co-traitants	202	select	0	1			["pas d'infos à partager","moins de 25 % des infos","environ la moitié","plus de 75% des infos","100% des infos"]		8	0	4	1	b49e2eaa-8ac668dd-6183a0ae07e7d3.21294904	1649	202
